grid_id,lat,lon,x_km,y_km,baseline_time,pred_pm25
374,40.65759,-74.20792,-0.16029906,0.21492624,1733176800,0.39255637
375,40.65759,-74.20554,0.039700985,0.21492624,1733176800,0.39366925
376,40.65759,-74.20317,0.23970103,0.21492624,1733176800,0.39350134
377,40.65759,-74.200806,0.43970108,0.21492624,1733176800,0.39213932
378,40.65759,-74.19843,0.6397011,0.21492624,1733176800,0.3898241
379,40.65759,-74.19606,0.8397012,0.21492624,1733176800,0.38693324
380,40.65759,-74.19369,1.0397012,0.21492624,1733176800,0.38409877
381,40.65759,-74.19132,1.2397013,0.21492624,1733176800,0.38224244
382,40.65759,-74.18895,1.4397013,0.21492624,1733176800,0.38271374
383,40.65759,-74.18658,1.6397014,0.21492624,1733176800,0.38655263
384,40.65759,-74.184204,1.8397014,0.21492624,1733176800,0.39484876
385,40.65759,-74.18184,2.0397015,0.21492624,1733176800,0.4086262
386,40.65759,-74.17947,2.2397015,0.21492624,1733176800,0.42917532
387,40.65759,-74.17709,2.4397016,0.21492624,1733176800,0.45696253
388,40.65759,-74.17472,2.6397016,0.21492624,1733176800,0.49283975
389,40.65759,-74.172356,2.8397017,0.21492624,1733176800,0.53711385
390,40.659386,-74.23162,-2.1602995,0.4149263,1733176800,0.39372003
391,40.659386,-74.229256,-1.9602995,0.4149263,1733176800,0.382937
392,40.659386,-74.22688,-1.7602994,0.4149263,1733176800,0.37635928
393,40.659386,-74.22451,-1.5602994,0.4149263,1733176800,0.3732596
394,40.659386,-74.22214,-1.3602993,0.4149263,1733176800,0.37282342
395,40.659386,-74.21977,-1.1602993,0.4149263,1733176800,0.3744257
396,40.659386,-74.2174,-0.96029925,0.4149263,1733176800,0.37718657
397,40.659386,-74.21503,-0.7602992,0.4149263,1733176800,0.38045725
398,40.659386,-74.212654,-0.56029916,0.4149263,1733176800,0.38374633
399,40.659386,-74.21029,-0.3602991,0.4149263,1733176800,0.38659418
400,40.659386,-74.20792,-0.16029906,0.4149263,1733176800,0.38858333
401,40.659386,-74.20554,0.039700985,0.4149263,1733176800,0.38951504
402,40.659386,-74.20317,0.23970103,0.4149263,1733176800,0.38928312
403,40.659386,-74.200806,0.43970108,0.4149263,1733176800,0.38795772
404,40.659386,-74.19843,0.6397011,0.4149263,1733176800,0.3857767
405,40.659386,-74.19606,0.8397012,0.4149263,1733176800,0.3830677
406,40.659386,-74.19369,1.0397012,0.4149263,1733176800,0.3804318
407,40.659386,-74.19132,1.2397013,0.4149263,1733176800,0.3787545
408,40.659386,-74.18895,1.4397013,0.4149263,1733176800,0.37943324
409,40.659386,-74.18658,1.6397014,0.4149263,1733176800,0.38327312
410,40.659386,-74.184204,1.8397014,0.4149263,1733176800,0.3914199
411,40.659386,-74.18184,2.0397015,0.4149263,1733176800,0.40493244
412,40.659386,-74.17947,2.2397015,0.4149263,1733176800,0.42494744
413,40.659386,-74.17709,2.4397016,0.4149263,1733176800,0.45226225
414,40.659386,-74.17472,2.6397016,0.4149263,1733176800,0.4874943
415,40.659386,-74.172356,2.8397017,0.4149263,1733176800,0.5312937
416,40.661186,-74.23162,-2.1602995,0.61492634,1733176800,0.40402234
417,40.661186,-74.229256,-1.9602995,0.61492634,1733176800,0.3908121
418,40.661186,-74.22688,-1.7602994,0.61492634,1733176800,0.38207492
419,40.661186,-74.22451,-1.5602994,0.61492634,1733176800,0.3770053
420,40.661186,-74.22214,-1.3602993,0.61492634,1733176800,0.37490225
421,40.661186,-74.21977,-1.1602993,0.61492634,1733176800,0.37495923
422,40.661186,-74.2174,-0.96029925,0.61492634,1733176800,0.37632883
423,40.661186,-74.21503,-0.7602992,0.61492634,1733176800,0.3784271
424,40.661186,-74.212654,-0.56029916,0.61492634,1733176800,0.38074142
425,40.661186,-74.21029,-0.3602991,0.61492634,1733176800,0.38288316
426,40.661186,-74.20792,-0.16029906,0.61492634,1733176800,0.3844392
427,40.661186,-74.20554,0.039700985,0.61492634,1733176800,0.38515183
428,40.661186,-74.20317,0.23970103,0.61492634,1733176800,0.38490805
429,40.661186,-74.200806,0.43970108,0.61492634,1733176800,0.38372377
430,40.661186,-74.19843,0.6397011,0.61492634,1733176800,0.3818005
431,40.661186,-74.19606,0.8397012,0.61492634,1733176800,0.37943912
432,40.661186,-74.19369,1.0397012,0.61492634,1733176800,0.37723088
433,40.661186,-74.19132,1.2397013,0.61492634,1733176800,0.37609017
434,40.661186,-74.18895,1.4397013,0.61492634,1733176800,0.37713104
435,40.661186,-74.18658,1.6397014,0.61492634,1733176800,0.38123497
436,40.661186,-74.184204,1.8397014,0.61492634,1733176800,0.38953257
437,40.661186,-74.18184,2.0397015,0.61492634,1733176800,0.40306702
438,40.661186,-74.17947,2.2397015,0.61492634,1733176800,0.42288384
439,40.661186,-74.17709,2.4397016,0.61492634,1733176800,0.44999093
440,40.661186,-74.17472,2.6397016,0.61492634,1733176800,0.48492157
441,40.661186,-74.172356,2.8397017,0.61492634,1733176800,0.528498
442,40.662983,-74.23162,-2.1602995,0.8149264,1733176800,0.41803175
443,40.662983,-74.229256,-1.9602995,0.8149264,1733176800,0.40230992
444,40.662983,-74.22688,-1.7602994,0.8149264,1733176800,0.3910551
445,40.662983,-74.22451,-1.5602994,0.8149264,1733176800,0.38358566
446,40.662983,-74.22214,-1.3602993,0.8149264,1733176800,0.3792025
447,40.662983,-74.21977,-1.1602993,0.8149264,1733176800,0.37719798
448,40.662983,-74.2174,-0.96029925,0.8149264,1733176800,0.37680322
449,40.662983,-74.21503,-0.7602992,0.8149264,1733176800,0.37738657
450,40.662983,-74.212654,-0.56029916,0.8149264,1733176800,0.37849832
451,40.662983,-74.21029,-0.3602991,0.8149264,1733176800,0.37968183
452,40.662983,-74.20792,-0.16029906,0.8149264,1733176800,0.38062412
453,40.662983,-74.20554,0.039700985,0.8149264,1733176800,0.38103274
454,40.662983,-74.20317,0.23970103,0.8149264,1733176800,0.38075894
455,40.662983,-74.200806,0.43970108,0.8149264,1733176800,0.37978595
456,40.662983,-74.19843,0.6397011,0.8149264,1733176800,0.37822533
457,40.662983,-74.19606,0.8397012,0.8149264,1733176800,0.37638783
458,40.662983,-74.19369,1.0397012,0.8149264,1733176800,0.37479156
459,40.662983,-74.19132,1.2397013,0.8149264,1733176800,0.37441775
460,40.662983,-74.18895,1.4397013,0.8149264,1733176800,0.37605655
461,40.662983,-74.18658,1.6397014,0.8149264,1733176800,0.3806879
462,40.662983,-74.184204,1.8397014,0.8149264,1733176800,0.38940254
463,40.662983,-74.18184,2.0397015,0.8149264,1733176800,0.40320206
464,40.662983,-74.17947,2.2397015,0.8149264,1733176800,0.4231599
465,40.662983,-74.17709,2.4397016,0.8149264,1733176800,0.4503009
466,40.662983,-74.17472,2.6397016,0.8149264,1733176800,0.48526448
467,40.662983,-74.172356,2.8397017,0.8149264,1733176800,0.52887744
468,40.664783,-74.23162,-2.1602995,1.0149264,1733176800,0.43579397
469,40.664783,-74.229256,-1.9602995,1.0149264,1733176800,0.41744822
470,40.664783,-74.22688,-1.7602994,1.0149264,1733176800,0.4034949
471,40.664783,-74.22451,-1.5602994,1.0149264,1733176800,0.39334667
472,40.664783,-74.22214,-1.3602993,1.0149264,1733176800,0.38637447
473,40.664783,-74.21977,-1.1602993,1.0149264,1733176800,0.3819351
474,40.664783,-74.2174,-0.96029925,1.0149264,1733176800,0.37937486
475,40.664783,-74.21503,-0.7602992,1.0149264,1733176800,0.3781317
476,40.664783,-74.212654,-0.56029916,1.0149264,1733176800,0.3777462
477,40.664783,-74.21029,-0.3602991,1.0149264,1733176800,0.37776333
478,40.664783,-74.20792,-0.16029906,1.0149264,1733176800,0.3778625
479,40.664783,-74.20554,0.039700985,1.0149264,1733176800,0.37780875
480,40.664783,-74.20317,0.23970103,1.0149264,1733176800,0.37741524
481,40.664783,-74.200806,0.43970108,1.0149264,1733176800,0.3766228
482,40.664783,-74.19843,0.6397011,1.0149264,1733176800,0.37550205
483,40.664783,-74.19606,0.8397012,1.0149264,1733176800,0.37429768
484,40.664783,-74.19369,1.0397012,1.0149264,1733176800,0.37352806
485,40.664783,-74.19132,1.2397013,1.0149264,1733176800,0.3740401
486,40.664783,-74.18895,1.4397013,1.0149264,1733176800,0.37648952
487,40.664783,-74.18658,1.6397014,1.0149264,1733176800,0.38186437
488,40.664783,-74.184204,1.8397014,1.0149264,1733176800,0.39121872
489,40.664783,-74.18184,2.0397015,1.0149264,1733176800,0.40552425
490,40.664783,-74.17947,2.2397015,1.0149264,1733176800,0.4259367
491,40.664783,-74.17709,2.4397016,1.0149264,1733176800,0.45334366
492,40.664783,-74.17472,2.6397016,1.0149264,1733176800,0.4886719
493,40.664783,-74.172356,2.8397017,1.0149264,1733176800,0.5325721
494,40.66658,-74.23162,-2.1602995,1.2149265,1733176800,0.4573332
495,40.66658,-74.229256,-1.9602995,1.2149265,1733176800,0.4364183
496,40.66658,-74.22688,-1.7602994,1.2149265,1733176800,0.41972503
497,40.66658,-74.22451,-1.5602994,1.2149265,1733176800,0.4067974
498,40.66658,-74.22214,-1.3602993,1.2149265,1733176800,0.39707997
499,40.66658,-74.21977,-1.1602993,1.2149265,1733176800,0.3900206
500,40.66658,-74.2174,-0.96029925,1.2149265,1733176800,0.38507318
501,40.66658,-74.21503,-0.7602992,1.2149265,1733176800,0.38171774
502,40.66658,-74.212654,-0.56029916,1.2149265,1733176800,0.3794865
503,40.66658,-74.21029,-0.3602991,1.2149265,1733176800,0.37802762
504,40.66658,-74.20792,-0.16029906,1.2149265,1733176800,0.37705436
505,40.66658,-74.20554,0.039700985,1.2149265,1733176800,0.37631184
506,40.66658,-74.20317,0.23970103,1.2149265,1733176800,0.37564346
507,40.66658,-74.200806,0.43970108,1.2149265,1733176800,0.3749395
508,40.66658,-74.19843,0.6397011,1.2149265,1733176800,0.37423712
509,40.66658,-74.19606,0.8397012,1.2149265,1733176800,0.3737196
510,40.66658,-74.19369,1.0397012,1.2149265,1733176800,0.37390617
511,40.66658,-74.19132,1.2397013,1.2149265,1733176800,0.3753539
512,40.66658,-74.18895,1.4397013,1.2149265,1733176800,0.37875226
513,40.66658,-74.18658,1.6397014,1.2149265,1733176800,0.38504824
514,40.66658,-74.184204,1.8397014,1.2149265,1733176800,0.39522016
515,40.66658,-74.18184,2.0397015,1.2149265,1733176800,0.41022876
516,40.66658,-74.17947,2.2397015,1.2149265,1733176800,0.43136165
517,40.66658,-74.17709,2.4397016,1.2149265,1733176800,0.45924422
518,40.66658,-74.17472,2.6397016,1.2149265,1733176800,0.49524856
519,40.66658,-74.172356,2.8397017,1.2149265,1733176800,0.5396883
520,40.66838,-74.23162,-2.1602995,1.4149265,1733176800,0.483059
521,40.66838,-74.229256,-1.9602995,1.4149265,1733176800,0.45928967
522,40.66838,-74.22688,-1.7602994,1.4149265,1733176800,0.43999916
523,40.66838,-74.22451,-1.5602994,1.4149265,1733176800,0.42434475
524,40.66838,-74.22214,-1.3602993,1.4149265,1733176800,0.41188574
525,40.66838,-74.21977,-1.1602993,1.4149265,1733176800,0.40215936
526,40.66838,-74.2174,-0.96029925,1.4149265,1733176800,0.3946827
527,40.66838,-74.21503,-0.7602992,1.4149265,1733176800,0.3889957
528,40.66838,-74.212654,-0.56029916,1.4149265,1733176800,0.38472432
529,40.66838,-74.21029,-0.3602991,1.4149265,1733176800,0.3815531
530,40.66838,-74.20792,-0.16029906,1.4149265,1733176800,0.37924048
531,40.66838,-74.20554,0.039700985,1.4149265,1733176800,0.3775683
532,40.66838,-74.20317,0.23970103,1.4149265,1733176800,0.37639832
533,40.66838,-74.200806,0.43970108,1.4149265,1733176800,0.37561646
534,40.66838,-74.19843,0.6397011,1.4149265,1733176800,0.37521708
535,40.66838,-74.19606,0.8397012,1.4149265,1733176800,0.37533015
536,40.66838,-74.19369,1.0397012,1.4149265,1733176800,0.37641543
537,40.66838,-74.19132,1.2397013,1.4149265,1733176800,0.37882894
538,40.66838,-74.18895,1.4397013,1.4149265,1733176800,0.38327014
539,40.66838,-74.18658,1.6397014,1.4149265,1733176800,0.39057514
540,40.66838,-74.184204,1.8397014,1.4149265,1733176800,0.40169358
541,40.66838,-74.18184,2.0397015,1.4149265,1733176800,0.4176451
542,40.66838,-74.17947,2.2397015,1.4149265,1733176800,0.439648
543,40.66838,-74.17709,2.4397016,1.4149265,1733176800,0.46822512
544,40.66838,-74.17472,2.6397016,1.4149265,1733176800,0.50511265
545,40.66838,-74.172356,2.8397017,1.4149265,1733176800,0.55030257
546,40.670177,-74.23162,-2.1602995,1.6149266,1733176800,0.5130218
547,40.670177,-74.229256,-1.9602995,1.6149266,1733176800,0.48657602
548,40.670177,-74.22688,-1.7602994,1.6149266,1733176800,0.46442324
549,40.670177,-74.22451,-1.5602994,1.6149266,1733176800,0.44622982
550,40.670177,-74.22214,-1.3602993,1.6149266,1733176800,0.43114734
551,40.670177,-74.21977,-1.1602993,1.6149266,1733176800,0.41879147
552,40.670177,-74.2174,-0.96029925,1.6149266,1733176800,0.40877265
553,40.670177,-74.21503,-0.7602992,1.6149266,1733176800,0.40070924
554,40.670177,-74.212654,-0.56029916,1.6149266,1733176800,0.39429665
555,40.670177,-74.21029,-0.3602991,1.6149266,1733176800,0.38928127
556,40.670177,-74.20792,-0.16029906,1.6149266,1733176800,0.3854608
557,40.670177,-74.20554,0.039700985,1.6149266,1733176800,0.38266343
558,40.670177,-74.20317,0.23970103,1.6149266,1733176800,0.3807608
559,40.670177,-74.200806,0.43970108,1.6149266,1733176800,0.37967595
560,40.670177,-74.19843,0.6397011,1.6149266,1733176800,0.37939233
561,40.670177,-74.19606,0.8397012,1.6149266,1733176800,0.37997597
562,40.670177,-74.19369,1.0397012,1.6149266,1733176800,0.3817634
563,40.670177,-74.19132,1.2397013,1.6149266,1733176800,0.38509315
564,40.670177,-74.18895,1.4397013,1.6149266,1733176800,0.39055133
565,40.670177,-74.18658,1.6397014,1.6149266,1733176800,0.39888173
566,40.670177,-74.184204,1.8397014,1.6149266,1733176800,0.41102946
567,40.670177,-74.18184,2.0397015,1.6149266,1733176800,0.42817467
568,40.670177,-74.17947,2.2397015,1.6149266,1733176800,0.45101643
569,40.670177,-74.17709,2.4397016,1.6149266,1733176800,0.48088515
570,40.670177,-74.17472,2.6397016,1.6149266,1733176800,0.5187281
571,40.670177,-74.172356,2.8397017,1.6149266,1733176800,0.5645221
572,40.671978,-74.23162,-2.1602995,1.8149266,1733176800,0.54693335
573,40.671978,-74.229256,-1.9602995,1.8149266,1733176800,0.5183375
574,40.671978,-74.22688,-1.7602994,1.8149266,1733176800,0.49368614
575,40.671978,-74.22451,-1.5602994,1.8149266,1733176800,0.47254413
576,40.671978,-74.22214,-1.3602993,1.8149266,1733176800,0.45505106
577,40.671978,-74.21977,-1.1602993,1.8149266,1733176800,0.44024146
578,40.671978,-74.2174,-0.96029925,1.8149266,1733176800,0.4277913
579,40.671978,-74.21503,-0.7602992,1.8149266,1733176800,0.4174327
580,40.671978,-74.212654,-0.56029916,1.8149266,1733176800,0.4089228
581,40.671978,-74.21029,-0.3602991,1.8149266,1733176800,0.40205625
582,40.671978,-74.20792,-0.16029906,1.8149266,1733176800,0.39665842
583,40.671978,-74.20554,0.039700985,1.8149266,1733176800,0.39260846
584,40.671978,-74.20317,0.23970103,1.8149266,1733176800,0.38981172
585,40.671978,-74.200806,0.43970108,1.8149266,1733176800,0.38821542
586,40.671978,-74.19843,0.6397011,1.8149266,1733176800,0.3878101
587,40.671978,-74.19606,0.8397012,1.8149266,1733176800,0.38864303
588,40.671978,-74.19369,1.0397012,1.8149266,1733176800,0.39090973
589,40.671978,-74.19132,1.2397013,1.8149266,1733176800,0.39495102
590,40.671978,-74.18895,1.4397013,1.8149266,1733176800,0.4013105
591,40.671978,-74.18658,1.6397014,1.8149266,1733176800,0.41071412
592,40.671978,-74.184204,1.8397014,1.8149266,1733176800,0.4240066
593,40.671978,-74.18184,2.0397015,1.8149266,1733176800,0.44208038
594,40.671978,-74.17947,2.2397015,1.8149266,1733176800,0.46586883
595,40.671978,-74.17709,2.4397016,1.8149266,1733176800,0.49710137
596,40.671978,-74.17472,2.6397016,1.8149266,1733176800,0.5361819
597,40.671978,-74.172356,2.8397017,1.8149266,1733176800,0.5824425
598,40.673775,-74.23162,-2.1602995,2.0149267,1733176800,0.5847792
599,40.673775,-74.229256,-1.9602995,2.0149267,1733176800,0.5544823
600,40.673775,-74.22688,-1.7602994,2.0149267,1733176800,0.5274758
601,40.673775,-74.22451,-1.5602994,2.0149267,1733176800,0.504262
602,40.673775,-74.22214,-1.3602993,2.0149267,1733176800,0.4838435
603,40.673775,-74.21977,-1.1602993,2.0149267,1733176800,0.46664435
604,40.673775,-74.2174,-0.96029925,2.0149267,1733176800,0.4519931
605,40.673775,-74.21503,-0.7602992,2.0149267,1733176800,0.4395362
606,40.673775,-74.212654,-0.56029916,2.0149267,1733176800,0.42910066
607,40.673775,-74.21029,-0.3602991,2.0149267,1733176800,0.42049998
608,40.673775,-74.20792,-0.16029906,2.0149267,1733176800,0.4135843
609,40.673775,-74.20554,0.039700985,2.0149267,1733176800,0.4082623
610,40.673775,-74.20317,0.23970103,2.0149267,1733176800,0.4044897
611,40.673775,-74.200806,0.43970108,2.0149267,1733176800,0.40224123
612,40.673775,-74.19843,0.6397011,2.0149267,1733176800,0.40151164
613,40.673775,-74.19606,0.8397012,2.0149267,1733176800,0.4023602
614,40.673775,-74.19369,1.0397012,2.0149267,1733176800,0.4049443
615,40.673775,-74.19132,1.2397013,2.0149267,1733176800,0.40955377
616,40.673775,-74.18895,1.4397013,2.0149267,1733176800,0.4166474
617,40.673775,-74.18658,1.6397014,2.0149267,1733176800,0.42686683
618,40.673775,-74.184204,1.8397014,2.0149267,1733176800,0.44100046
619,40.673775,-74.18184,2.0397015,2.0149267,1733176800,0.459883
620,40.673775,-74.17947,2.2397015,2.0149267,1733176800,0.48526555
621,40.673775,-74.17709,2.4397016,2.0149267,1733176800,0.51760656
622,40.673775,-74.17472,2.6397016,2.0149267,1733176800,0.55750066
623,40.673775,-74.172356,2.8397017,2.0149267,1733176800,0.60417837
624,40.675575,-74.23162,-2.1602995,2.2149267,1733176800,0.6257597
625,40.675575,-74.229256,-1.9602995,2.2149267,1733176800,0.5945711
626,40.675575,-74.22688,-1.7602994,2.2149267,1733176800,0.566223
627,40.675575,-74.22451,-1.5602994,2.2149267,1733176800,0.5406817
628,40.675575,-74.22214,-1.3602993,2.2149267,1733176800,0.5183187
629,40.675575,-74.21977,-1.1602993,2.2149267,1733176800,0.49878472
630,40.675575,-74.2174,-0.96029925,2.2149267,1733176800,0.48157626
631,40.675575,-74.21503,-0.7602992,2.2149267,1733176800,0.46723336
632,40.675575,-74.212654,-0.56029916,2.2149267,1733176800,0.4551382
633,40.675575,-74.21029,-0.3602991,2.2149267,1733176800,0.4450124
634,40.675575,-74.20792,-0.16029906,2.2149267,1733176800,0.43672848
635,40.675575,-74.20554,0.039700985,2.2149267,1733176800,0.43024287
636,40.675575,-74.20317,0.23970103,2.2149267,1733176800,0.42552775
637,40.675575,-74.200806,0.43970108,2.2149267,1733176800,0.42258275
638,40.675575,-74.19843,0.6397011,2.2149267,1733176800,0.42141703
639,40.675575,-74.19606,0.8397012,2.2149267,1733176800,0.4220937
640,40.675575,-74.19369,1.0397012,2.2149267,1733176800,0.42476693
641,40.675575,-74.19132,1.2397013,2.2149267,1733176800,0.4296717
642,40.675575,-74.18895,1.4397013,2.2149267,1733176800,0.4372213
643,40.675575,-74.18658,1.6397014,2.2149267,1733176800,0.4480072
644,40.675575,-74.184204,1.8397014,2.2149267,1733176800,0.46280837
645,40.675575,-74.18184,2.0397015,2.2149267,1733176800,0.48310775
646,40.675575,-74.17947,2.2397015,2.2149267,1733176800,0.5093449
647,40.675575,-74.17709,2.4397016,2.2149267,1733176800,0.5428154
648,40.675575,-74.17472,2.6397016,2.2149267,1733176800,0.58301574
649,40.675575,-74.172356,2.8397017,2.2149267,1733176800,0.62995166
650,40.677372,-74.23162,-2.1602995,2.4149268,1733176800,0.6694352
651,40.677372,-74.229256,-1.9602995,2.4149268,1733176800,0.6379477
652,40.677372,-74.22688,-1.7602994,2.4149268,1733176800,0.6087841
653,40.677372,-74.22451,-1.5602994,2.4149268,1733176800,0.58215314
654,40.677372,-74.22214,-1.3602993,2.4149268,1733176800,0.55804104
655,40.677372,-74.21977,-1.1602993,2.4149268,1733176800,0.5364153
656,40.677372,-74.2174,-0.96029925,2.4149268,1733176800,0.517684
657,40.677372,-74.21503,-0.7602992,2.4149268,1733176800,0.50145763
658,40.677372,-74.212654,-0.56029916,2.4149268,1733176800,0.48745698
659,40.677372,-74.21029,-0.3602991,2.4149268,1733176800,0.47566056
660,40.677372,-74.20792,-0.16029906,2.4149268,1733176800,0.46626037
661,40.677372,-74.20554,0.039700985,2.4149268,1733176800,0.45881742
662,40.677372,-74.20317,0.23970103,2.4149268,1733176800,0.45332152
663,40.677372,-74.200806,0.43970108,2.4149268,1733176800,0.44977033
664,40.677372,-74.19843,0.6397011,2.4149268,1733176800,0.44818562
665,40.677372,-74.19606,0.8397012,2.4149268,1733176800,0.44861668
666,40.677372,-74.19369,1.0397012,2.4149268,1733176800,0.45121053
667,40.677372,-74.19132,1.2397013,2.4149268,1733176800,0.45619565
668,40.677372,-74.18895,1.4397013,2.4149268,1733176800,0.46403736
669,40.677372,-74.18658,1.6397014,2.4149268,1733176800,0.47558558
670,40.677372,-74.184204,1.8397014,2.4149268,1733176800,0.4912693
671,40.677372,-74.18184,2.0397015,2.4149268,1733176800,0.5121461
672,40.677372,-74.17947,2.2397015,2.4149268,1733176800,0.5393207
673,40.677372,-74.17709,2.4397016,2.4149268,1733176800,0.57283723
674,40.677372,-74.17472,2.6397016,2.4149268,1733176800,0.6131183
675,40.677372,-74.172356,2.8397017,2.4149268,1733176800,0.6597953
676,40.679173,-74.23162,-2.1602995,2.6149268,1733176800,0.7156426
677,40.679173,-74.229256,-1.9602995,2.6149268,1733176800,0.68401104
678,40.679173,-74.22688,-1.7602994,2.6149268,1733176800,0.6546795
679,40.679173,-74.22451,-1.5602994,2.6149268,1733176800,0.6274566
680,40.679173,-74.22214,-1.3602993,2.6149268,1733176800,0.6024856
681,40.679173,-74.21977,-1.1602993,2.6149268,1733176800,0.5798796
682,40.679173,-74.2174,-0.96029925,2.6149268,1733176800,0.55962527
683,40.679173,-74.21503,-0.7602992,2.6149268,1733176800,0.54179025
684,40.679173,-74.212654,-0.56029916,2.6149268,1733176800,0.5264528
685,40.679173,-74.21029,-0.3602991,2.6149268,1733176800,0.5137333
686,40.679173,-74.20792,-0.16029906,2.6149268,1733176800,0.50319976
687,40.679173,-74.20554,0.039700985,2.6149268,1733176800,0.49481148
688,40.679173,-74.20317,0.23970103,2.6149268,1733176800,0.48861396
689,40.679173,-74.200806,0.43970108,2.6149268,1733176800,0.48457563
690,40.679173,-74.19843,0.6397011,2.6149268,1733176800,0.4827106
691,40.679173,-74.19606,0.8397012,2.6149268,1733176800,0.48304743
692,40.679173,-74.19369,1.0397012,2.6149268,1733176800,0.48572224
693,40.679173,-74.19132,1.2397013,2.6149268,1733176800,0.49094206
694,40.679173,-74.18895,1.4397013,2.6149268,1733176800,0.49906927
695,40.679173,-74.18658,1.6397014,2.6149268,1733176800,0.5107619
696,40.679173,-74.184204,1.8397014,2.6149268,1733176800,0.5269939
697,40.679173,-74.18184,2.0397015,2.6149268,1733176800,0.54819643
698,40.679173,-74.17947,2.2397015,2.6149268,1733176800,0.5750749
699,40.679173,-74.17709,2.4397016,2.6149268,1733176800,0.60831594
700,40.679173,-74.17472,2.6397016,2.6149268,1733176800,0.6481398
701,40.679173,-74.172356,2.8397017,2.6149268,1733176800,0.69407827
702,40.68097,-74.23162,-2.1602995,2.8149269,1733176800,0.76519984
703,40.68097,-74.229256,-1.9602995,2.8149269,1733176800,0.73283905
704,40.68097,-74.22688,-1.7602994,2.8149269,1733176800,0.7033767
705,40.68097,-74.22451,-1.5602994,2.8149269,1733176800,0.6760382
706,40.68097,-74.22214,-1.3602993,2.8149269,1733176800,0.6508396
707,40.68097,-74.21977,-1.1602993,2.8149269,1733176800,0.62764716
708,40.68097,-74.2174,-0.96029925,2.8149269,1733176800,0.6067278
709,40.68097,-74.21503,-0.7602992,2.8149269,1733176800,0.58816224
710,40.68097,-74.212654,-0.56029916,2.8149269,1733176800,0.57200366
711,40.68097,-74.21029,-0.3602991,2.8149269,1733176800,0.55825526
712,40.68097,-74.20792,-0.16029906,2.8149269,1733176800,0.54690987
713,40.68097,-74.20554,0.039700985,2.8149269,1733176800,0.537998
714,40.68097,-74.20317,0.23970103,2.8149269,1733176800,0.5314718
715,40.68097,-74.200806,0.43970108,2.8149269,1733176800,0.5272997
716,40.68097,-74.19843,0.6397011,2.8149269,1733176800,0.525465
717,40.68097,-74.19606,0.8397012,2.8149269,1733176800,0.52593094
718,40.68097,-74.19369,1.0397012,2.8149269,1733176800,0.52882534
719,40.68097,-74.19132,1.2397013,2.8149269,1733176800,0.5343143
720,40.68097,-74.18895,1.4397013,2.8149269,1733176800,0.54271156
721,40.68097,-74.18658,1.6397014,2.8149269,1733176800,0.5545105
722,40.68097,-74.184204,1.8397014,2.8149269,1733176800,0.57037157
723,40.68097,-74.18184,2.0397015,2.8149269,1733176800,0.5910378
724,40.68097,-74.17947,2.2397015,2.8149269,1733176800,0.61727506
725,40.68097,-74.17709,2.4397016,2.8149269,1733176800,0.64966524
726,40.68097,-74.17472,2.6397016,2.8149269,1733176800,0.6882467
727,40.68097,-74.172356,2.8397017,2.8149269,1733176800,0.7330965
728,40.68277,-74.23162,-2.1602995,3.014927,1733176800,0.8197142
729,40.68277,-74.229256,-1.9602995,3.014927,1733176800,0.7862115
730,40.68277,-74.22688,-1.7602994,3.014927,1733176800,0.7554347
731,40.68277,-74.22451,-1.5602994,3.014927,1733176800,0.7276674
732,40.68277,-74.22214,-1.3602993,3.014927,1733176800,0.70233595
733,40.68277,-74.21977,-1.1602993,3.014927,1733176800,0.6791022
734,40.68277,-74.2174,-0.96029925,3.014927,1733176800,0.65804833
735,40.68277,-74.21503,-0.7602992,3.014927,1733176800,0.63914615
736,40.68277,-74.212654,-0.56029916,3.014927,1733176800,0.6226004
737,40.68277,-74.21029,-0.3602991,3.014927,1733176800,0.6085159
738,40.68277,-74.20792,-0.16029906,3.014927,1733176800,0.59696263
739,40.68277,-74.20554,0.039700985,3.014927,1733176800,0.58795214
740,40.68277,-74.20317,0.23970103,3.014927,1733176800,0.5814739
741,40.68277,-74.200806,0.43970108,3.014927,1733176800,0.577489
742,40.68277,-74.19843,0.6397011,3.014927,1733176800,0.5759409
743,40.68277,-74.19606,0.8397012,3.014927,1733176800,0.5767514
744,40.68277,-74.19369,1.0397012,3.014927,1733176800,0.57994246
745,40.68277,-74.19132,1.2397013,3.014927,1733176800,0.58562243
746,40.68277,-74.18895,1.4397013,3.014927,1733176800,0.5940597
747,40.68277,-74.18658,1.6397014,3.014927,1733176800,0.6056691
748,40.68277,-74.184204,1.8397014,3.014927,1733176800,0.6210773
749,40.68277,-74.18184,2.0397015,3.014927,1733176800,0.641004
750,40.68277,-74.17947,2.2397015,3.014927,1733176800,0.6660357
751,40.68277,-74.17709,2.4397016,3.014927,1733176800,0.69687855
752,40.68277,-74.17472,2.6397016,3.014927,1733176800,0.733921
753,40.68277,-74.172356,2.8397017,3.014927,1733176800,0.7780735
754,40.684566,-74.23162,-2.1602995,3.214927,1733176800,0.8780372
755,40.684566,-74.229256,-1.9602995,3.214927,1733176800,0.84394073
756,40.684566,-74.22688,-1.7602994,3.214927,1733176800,0.81299156
757,40.684566,-74.22451,-1.5602994,3.214927,1733176800,0.7839796
